state,district,month,biometric_pressure_index,demographic_pressure_index,composite_pressure_index,rolling_pressure_3m,alert_flag,alert_level,early_warning,sustained_alert
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-10-01,-1.071909098003473,-0.483299283216352,-0.7776041906099124,-0.1641902490232476,0,Normal,0,0
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-11-01,1.433305197158294,2.23732040716876,1.835312802163527,0.4168009519913401,1,Normal,1,0
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-12-01,-0.8633935275149327,1.2622434478254805,0.1994249601552739,0.4190445239029629,1,Normal,1,1
Andhra Pradesh,East Godavari,2025-01-01,-1.3900290605317074,1.4161514814548657,0.013061210461579,,0,No Data,0,0
Andhra Pradesh,East Godavari,2025-02-01,-0.5612953941162083,-1.0038162579338774,-0.7825558260250429,-0.3847473077817319,0,Normal,0,0
Andhra Pradesh,East Godavari,2025-03-01,0.323699694685524,-0.3074436129416785,0.0081280408719227,-0.2537888582305137,0,Normal,0,0
Andhra Pradesh,East Godavari,2025-04-01,-0.2393879398760401,-0.0346476054629809,-0.1370177726695105,-0.3038151859408769,0,Normal,0,0
Andhra Pradesh,East Godavari,2025-05-01,-0.525265321222192,-0.8876852947774975,-0.7064753079998447,-0.2784550132658108,0,Normal,0,0
Andhra Pradesh,East Godavari,2025-06-01,-0.3123569002102838,-0.5650585587840284,-0.4387077294971561,-0.4274002700555037,0,Normal,0,0
Andhra Pradesh,East Godavari,2025-07-01,-1.7159808096774136,-1.9467827353734768,-1.831381772525445,-0.992188270007482,0,Normal,0,0
Andhra Pradesh,East Godavari,2025-08-01,-0.0877003282812775,-0.4031986737400052,-0.2454495010106413,-0.8385130010110808,0,Normal,0,0
Andhra Pradesh,East Godavari,2025-09-01,2.038409698944597,0.6420360364304645,1.3402228676875307,-0.2455361352828519,1,Normal,1,0
Andhra Pradesh,East Godavari,2025-10-01,0.5986710728523271,0.6407276147529384,0.6196993438026328,0.5714909034931741,0,Watch,1,1
Andhra Pradesh,East Godavari,2025-11-01,0.9509117834477764,1.161535758623763,1.0562237710357696,1.005381994175311,1,Elevated,1,1
Andhra Pradesh,East Godavari,2025-12-01,0.9203235039848944,1.2881818477515177,1.104252675868206,0.9267252635688696,1,Watch,1,1
Andhra Pradesh,Eluru,2025-01-01,0.1064797586427672,-0.44714339010309,-0.1703318157301614,,0,No Data,0,0
Andhra Pradesh,Eluru,2025-02-01,-1.2248950643864365,-0.6207369502715507,-0.9228160073289936,-0.5465739115295775,0,Normal,0,0
Andhra Pradesh,Eluru,2025-03-01,0.2279478958443518,1.568029384125292,0.8979886399848219,-0.0650530610247777,1,Normal,1,0
Andhra Pradesh,Eluru,2025-04-01,0.3963828723149227,1.0270293787622713,0.711706125538597,0.2289595860648084,0,Normal,1,1
Andhra Pradesh,Eluru,2025-05-01,-1.1281725610879971,-0.4951540888694228,-0.81166332497871,0.2660104801815697,0,Normal,0,0
Andhra Pradesh,Eluru,2025-06-01,0.7740366704479822,0.5287822831600096,0.651409476803996,0.183817425787961,0,Normal,0,0
Andhra Pradesh,Eluru,2025-07-01,-1.79895160589279,-1.715723239167214,-1.7573374225300018,-0.6391970902349052,0,Normal,0,0
Andhra Pradesh,Eluru,2025-08-01,1.0015736598661622,-0.6930544313567504,0.1542596142547059,-0.3172227771570999,0,Normal,0,0
Andhra Pradesh,Eluru,2025-09-01,0.5373982014530755,1.0801326373297042,0.8087654193913898,-0.2647707962946353,1,Normal,1,0
Andhra Pradesh,Eluru,2025-10-01,-0.5274749090240036,-1.351350130606597,-0.9394125198153004,0.0078708379435984,0,Normal,0,0
Andhra Pradesh,Eluru,2025-11-01,-0.2458978846190065,0.9678108213233836,0.3609564683521886,0.076769789309426,0,Normal,0,0
Andhra Pradesh,Eluru,2025-12-01,1.8815729664409708,0.1513777256739594,1.0164753460574651,0.1460064315314511,1,Normal,1,0
Andhra Pradesh,Guntur,2025-01-01,-1.8362273412916,1.7016054367785882,-0.0673109522565059,,0,No Data,0,0
Andhra Pradesh,Guntur,2025-02-01,0.3186855637810505,-1.249557096266252,-0.4654357662426007,-0.2663733592495533,0,Normal,0,0
Andhra Pradesh,Guntur,2025-03-01,1.3098872583265115,-0.1004391943679323,0.6047240319792896,0.0239924378267276,0,Normal,1,0
Andhra Pradesh,Guntur,2025-04-01,0.3395116656337733,-0.1994617411301564,0.0700249622518084,0.0697710759961657,0,Normal,0,0
Andhra Pradesh,Guntur,2025-05-01,-0.2187539877408413,-1.113690760146606,-0.6662223739437236,0.0028422067624581,0,Normal,0,0
Andhra Pradesh,Guntur,2025-06-01,0.0977131430471189,-0.4639775376582561,-0.1831321973055686,-0.2597765363324946,0,Normal,0,0
Andhra Pradesh,Guntur,2025-07-01,-2.042279284513007,-1.5293643335747542,-1.7858218090438809,-0.8783921267643912,0,Normal,0,0
Andhra Pradesh,Guntur,2025-08-01,-0.3727549907162558,-0.2674071185554781,-0.320081054635867,-0.7630116869951055,0,Normal,0,0
Andhra Pradesh,Guntur,2025-09-01,1.3632018203089478,0.2030876252547772,0.7831447227818625,-0.4409193802992952,1,Normal,1,0
Andhra Pradesh,Guntur,2025-10-01,0.4853779473424054,1.5694072783658506,1.027392612854128,0.4968187603333745,1,Normal,1,1
Andhra Pradesh,Guntur,2025-11-01,0.0778787069440457,0.535196821336115,0.3065377641400804,0.705691699925357,0,Watch,0,0
Andhra Pradesh,Guntur,2025-12-01,0.4777594988778423,0.9146006199641123,0.6961800594209773,0.676703478805062,1,Watch,1,0
Andhra Pradesh,Hyderabad,2025-01-01,1.8556255828446224,0.6267669831121638,1.2411962829783931,,1,No Data,1,0
Andhra Pradesh,Hyderabad,2025-02-01,-1.268278874813231,-0.7634813074044274,-1.0158800911088293,0.1126580959347819,0,Normal,0,0
Andhra Pradesh,Hyderabad,2025-03-01,-0.2002399152122291,0.6120124244439064,0.2058862546158386,0.1437341488284675,0,Normal,0,0
Andhra Pradesh,Hyderabad,2025-04-01,-0.2563139058766879,0.6688510084045818,0.2062685512639469,-0.2012417617430145,0,Normal,0,0
Andhra Pradesh,Hyderabad,2025-05-01,-0.3062008874487241,-1.8425723495615376,-1.0743866185051307,-0.2207439375417817,0,Normal,0,0
Andhra Pradesh,Hyderabad,2025-06-01,-0.9882541126393616,-1.195038653427796,-1.091646383033579,-0.6532548167582543,0,Normal,0,0
Andhra Pradesh,Hyderabad,2025-07-01,-1.5105100851692277,-1.3521881982679138,-1.4313491417185706,-1.19912738108576,0,Normal,0,0
Andhra Pradesh,Hyderabad,2025-08-01,-0.5059559319644533,1.2037426824630757,0.3488933752493112,-0.7247007165009461,0,Normal,0,0
Andhra Pradesh,Hyderabad,2025-09-01,1.2187489274741992,-0.1632658607797,0.5277415333472496,-0.1849047443740032,0,Normal,1,0
Andhra Pradesh,Hyderabad,2025-10-01,0.1346339091059504,0.9563389185824884,0.5454864138442194,0.4740404408135933,1,Normal,1,1
Andhra Pradesh,Hyderabad,2025-11-01,0.736915766588426,0.1881314593134491,0.4625236129509376,0.5119171867141356,0,Watch,0,0
Andhra Pradesh,Hyderabad,2025-12-01,1.089829527110728,1.0607028931217046,1.0752662101162165,0.6944254123037911,1,Watch,1,0
Andhra Pradesh,K.V. Rangareddy,2025-01-01,-0.8205458180307587,-0.5387948796455829,-0.6796703488381708,,0,No Data,0,0
Andhra Pradesh,K.V. Rangareddy,2025-02-01,-0.4769396299988602,-1.2076436957573409,-0.8422916628781005,-0.7609810058581357,0,Normal,0,0
Andhra Pradesh,K.V. Rangareddy,2025-03-01,-0.6714464859459112,0.4644783445220539,-0.1034840707119286,-0.5418153608094,0,Normal,0,0
Andhra Pradesh,K.V. Rangareddy,2025-04-01,-0.257172143409335,1.467751568689691,0.605289712640178,-0.113495340316617,1,Normal,1,0
Andhra Pradesh,K.V. Rangareddy,2025-05-01,2.1072228847262457,-1.5420681038132198,0.282577390456513,0.2614610107949208,0,Normal,0,0
Andhra Pradesh,K.V. Rangareddy,2025-06-01,-0.3935795488786955,0.798902752577933,0.2026616018496187,0.3635095683154365,0,Normal,0,0
Andhra Pradesh,K.V. Rangareddy,2025-07-01,-0.7825932607727973,0.798902752577933,0.0081547459025678,0.1644645794028998,0,Normal,0,0
Andhra Pradesh,K.V. Rangareddy,2025-08-01,1.7737825602455868,0.130053936466175,0.9519182483558808,0.3875781987026891,1,Normal,1,0
Andhra Pradesh,K.V. Rangareddy,2025-09-01,-0.8937400355996836,1.467751568689691,0.2870057665450036,0.4156929202678174,0,Normal,1,1
Andhra Pradesh,K.V. Rangareddy,2025-10-01,0.4400212623229514,-0.7617444850161689,-0.1608616113466087,0.3593541345180919,0,Normal,0,0
Andhra Pradesh,K.V. Rangareddy,2025-11-01,0.7734615868036102,0.130053936466175,0.4517577616348926,0.1926339722777625,1,Normal,1,0
Andhra Pradesh,K.V. Rangareddy,2025-12-01,-0.7984713714623525,-1.2076436957573409,-1.0030575336098466,-0.2373871277738542,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-01-01,-1.093364622585943,0.4947549909512058,-0.2993048158173686,,0,No Data,0,0
Andhra Pradesh,K.V.Rangareddy,2025-02-01,-1.0519951654689423,-0.9368764722267514,-0.9944358188478468,-0.6468703173326077,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-03-01,-0.8023183242804552,0.0736869135459243,-0.3643157053672654,-0.5526854466774936,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-04-01,0.3121539919017392,-0.0947403174161883,0.1087068372427754,-0.4166815623241122,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-05-01,-1.4287005749813966,-1.4421581651130893,-1.435429370047243,-0.563679412723911,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-06-01,0.3935023361486147,-0.1789539328972446,0.107274201625685,-0.4064827770595942,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-07-01,0.5833151393913241,-1.1053037031888642,-0.26099428189877,-0.5297164834401092,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-08-01,0.3935023361486147,-1.0210900877078075,-0.3137938757795965,-0.1558379853508938,0,Normal,0,0
Andhra Pradesh,K.V.Rangareddy,2025-09-01,-0.0810296719581591,0.3263277599890933,0.122649044015467,-0.1507130378876331,0,Normal,1,0
Andhra Pradesh,K.V.Rangareddy,2025-10-01,1.5323791556048718,1.3368911457617692,1.4346351506833206,0.4144967729730637,1,Normal,1,1
Andhra Pradesh,K.V.Rangareddy,2025-11-01,-0.6314868013620165,2.0948136850912764,0.73166344186463,0.7629825455211391,1,Watch,1,1
Andhra Pradesh,K.V.Rangareddy,2025-12-01,1.8740422014417488,0.4526481832106778,1.1633451923262133,1.1098812616247211,1,Elevated,1,1
Andhra Pradesh,Kakinada,2025-01-01,0.3106078085275169,-0.2218988354777704,0.0443544865248732,,0,No Data,0,0
Andhra Pradesh,Kakinada,2025-02-01,-0.4761309411449207,-0.0257699387712925,-0.2509504399581067,-0.1032979767166167,0,Normal,0,0
Andhra Pradesh,Kakinada,2025-03-01,1.1908182841487756,-0.5492856831333977,0.3207663005076889,0.0380567823581518,1,Normal,1,0
Andhra Pradesh,Kakinada,2025-04-01,-0.5512849952140081,0.5270929811337157,-0.0120960070401461,0.019239951169812,0,Normal,0,0
Andhra Pradesh,Kakinada,2025-05-01,-0.8340960777448059,-1.2789258905559775,-1.0565109841503917,-0.2492802302276162,0,Normal,0,0
Andhra Pradesh,Kakinada,2025-06-01,-0.5235921470637135,-1.04213216006218,-0.7828621535629467,-0.6171563815844948,0,Normal,0,0
Andhra Pradesh,Kakinada,2025-07-01,-1.738532014529396,0.4494981853575741,-0.644516914585911,-0.8279633507664165,0,Normal,0,0
Andhra Pradesh,Kakinada,2025-08-01,-0.3667273427572292,-1.268066083200701,-0.817396712978965,-0.7482585937092742,0,Normal,0,0
Andhra Pradesh,Kakinada,2025-09-01,2.363713965868044,0.7203129301821498,1.5420134480250969,0.026699940153407,1,Normal,1,0
Andhra Pradesh,Kakinada,2025-10-01,-0.0097351169488357,2.5107446613484443,1.2505047721998044,0.6583738357486455,1,Watch,1,1
Andhra Pradesh,Kakinada,2025-11-01,0.1776858016005706,0.0991558171687812,0.1384208093846759,0.9769796765365258,0,Watch,0,0
Andhra Pradesh,Kakinada,2025-12-01,0.4572727752580056,0.0792740160106593,0.2682733956343324,0.5523996590729376,0,Watch,1,0
Andhra Pradesh,Karim Nagar,2025-01-01,0.3046238839401605,-1.0176792205573308,-0.3565276683085852,,0,No Data,0,0
Andhra Pradesh,Karim Nagar,2025-02-01,-0.2259560086647945,0.8922779895881813,0.3331609904616933,-0.0116833389234459,0,Normal,0,0
Andhra Pradesh,Karim Nagar,2025-03-01,-1.2791371488731265,-0.0974271102144931,-0.6882821295438097,-0.2372162691302339,0,Normal,0,0
Andhra Pradesh,Karim Nagar,2025-04-01,-0.6054109782986787,0.1803848476248537,-0.2125130653369125,-0.1892114014730096,0,Normal,0,0
Andhra Pradesh,Karim Nagar,2025-05-01,-0.8710294570423981,-2.146290299279679,-1.5086598781610383,-0.8031516910139201,0,Normal,0,0
Andhra Pradesh,Karim Nagar,2025-06-01,0.3116051983165417,0.8054617527633852,0.5585334755399635,-0.3875464893193291,1,Normal,1,0
Andhra Pradesh,Karim Nagar,2025-07-01,-1.659452560615024,0.4581968054642012,-0.6006278775754115,-0.5169180933988288,0,Normal,0,0
Andhra Pradesh,Karim Nagar,2025-08-01,0.5931848781639081,0.6897067703303237,0.6414458242471159,0.1997838074038893,1,Normal,1,0
Andhra Pradesh,Karim Nagar,2025-09-01,1.847494361120359,-1.208674941571882,0.3194097097742384,0.1200758854819809,0,Normal,0,0
Andhra Pradesh,Karim Nagar,2025-10-01,-0.2259560086647945,0.4581968054642012,0.1161203983997033,0.3589919774736858,0,Normal,0,0
Andhra Pradesh,Karim Nagar,2025-11-01,0.2766986264346365,1.4999916473617532,0.8883451368981948,0.4412917483573788,1,Normal,1,0
Andhra Pradesh,Karim Nagar,2025-12-01,1.5333352141832146,-0.5141450469735139,0.5095950836048504,0.5046868729675829,0,Watch,1,1
Andhra Pradesh,Karimnagar,2025-01-01,0.5101791527620627,-0.2627625491400031,0.1237083018110297,,0,No Data,0,0
Andhra Pradesh,Karimnagar,2025-02-01,0.1391325202173664,-0.4264500727524809,-0.1436587762675572,-0.0099752372282637,0,Normal,0,0
Andhra Pradesh,Karimnagar,2025-03-01,0.0795831912617058,2.153550928616003,1.1165670599388544,0.3655388618274423,1,Normal,1,0
Andhra Pradesh,Karimnagar,2025-04-01,-0.5604889255577955,0.0448381663733782,-0.2578253795922086,0.2383609680263629,0,Normal,0,0
Andhra Pradesh,Karimnagar,2025-05-01,-1.3622457463659647,-1.535185866080623,-1.448715806223294,-0.1966580419588827,0,Normal,0,0
Andhra Pradesh,Karimnagar,2025-06-01,-1.232524475802828,0.4073675810855776,-0.4125784473586252,-0.7063732110580426,0,Normal,0,0
Andhra Pradesh,Karimnagar,2025-07-01,-1.4740960195220731,-1.651360064886123,-1.562728042204098,-1.1413407652620056,0,Normal,0,0
Andhra Pradesh,Karimnagar,2025-08-01,-0.4290617511213626,0.1311546936858062,-0.1489535287177781,-0.708086672760167,0,Normal,0,0
Andhra Pradesh,Karimnagar,2025-09-01,0.4886997512570837,0.2243765431832293,0.3565381472201565,-0.4517144745672398,0,Normal,0,0
Andhra Pradesh,Karimnagar,2025-10-01,1.0309787468533107,1.308857392336579,1.169918069594945,0.4591675626991078,1,Normal,1,0
Andhra Pradesh,Karimnagar,2025-11-01,0.947423513858382,-0.221016737748901,0.3632033880547405,0.629886534956614,0,Watch,1,1
Andhra Pradesh,Karimnagar,2025-12-01,1.8624200421601145,-0.1733700146724407,0.8445250137438369,0.7925488237978408,1,Watch,1,1
Andhra Pradesh,Khammam,2025-01-01,2.306611528762051,2.4917112722904777,2.3991614005262645,,1,No Data,1,0
Andhra Pradesh,Khammam,2025-02-01,-0.5062561968218853,-0.363238298509221,-0.4347472476655531,0.9822070764303557,0,Watch,0,0
Andhra Pradesh,Khammam,2025-03-01,-0.4530947160987501,0.2075486364641945,-0.1227730398172778,0.6138803710144779,0,Watch,0,0
Andhra Pradesh,Khammam,2025-04-01,-0.8547276209337955,0.0205682849774855,-0.417079667978155,-0.3248666518203286,0,Normal,0,0
Andhra Pradesh,Khammam,2025-05-01,0.2244539163819044,-1.2321462488844916,-0.5038461662512936,-0.3478996246822421,0,Normal,0,0
Andhra Pradesh,Khammam,2025-06-01,-0.5280020234922286,-0.1038781533754186,-0.3159400884338236,-0.4122886408877574,0,Normal,0,0
Andhra Pradesh,Khammam,2025-07-01,-1.1959338749472768,-1.4212631134830689,-1.3085984942151727,-0.7094615829667633,0,Normal,0,0
Andhra Pradesh,Khammam,2025-08-01,-0.2878698323489128,-0.8364105851691028,-0.5621402087590078,-0.7288929304693347,0,Normal,0,0
Andhra Pradesh,Khammam,2025-09-01,1.852241605157845,-0.523210440531436,0.6645155823132045,-0.4020743735536586,1,Normal,1,0
Andhra Pradesh,Khammam,2025-10-01,-0.0617222598032863,0.787762847604919,0.3630202939008163,0.155131889151671,1,Normal,1,1
Andhra Pradesh,Khammam,2025-11-01,-0.4570958884972503,0.4940854084476626,0.0184947599752061,0.3486768787297423,0,Normal,0,0
Andhra Pradesh,Khammam,2025-12-01,-0.0386046373584177,0.4784703901679938,0.2199328764047881,0.2004826434269368,0,Normal,1,0
Andhra Pradesh,Krishna,2025-01-01,-1.4633352465959648,1.6276069525115486,0.0821358529577919,,0,No Data,0,0
Andhra Pradesh,Krishna,2025-02-01,0.4095656903285901,-1.1104008029879375,-0.3504175563296737,-0.1341408516859409,0,Normal,0,0
Andhra Pradesh,Krishna,2025-03-01,0.9439499869364572,0.0390435642564799,0.4914967755964685,0.0744050240748622,0,Normal,0,0
Andhra Pradesh,Krishna,2025-04-01,-0.2824124709175742,-0.4317650235908097,-0.357088747254192,-0.072003175995799,0,Normal,0,0
Andhra Pradesh,Krishna,2025-05-01,-0.7776191229689888,-1.2590163136670411,-1.018317718318015,-0.2946365633252462,0,Normal,0,0
Andhra Pradesh,Krishna,2025-06-01,-0.4722682578530665,0.1536802659865961,-0.1592939959332352,-0.511566820501814,0,Normal,0,0
Andhra Pradesh,Krishna,2025-07-01,-1.7946490319124206,-1.7580103534098857,-1.7763296926611531,-0.9846471356374678,0,Normal,0,0
Andhra Pradesh,Krishna,2025-08-01,-0.2574055524599499,-0.2512135506847321,-0.254309551572341,-0.729977746722243,0,Normal,0,0
Andhra Pradesh,Krishna,2025-09-01,1.851211029479125,0.2727251591347684,1.0619680943069467,-0.322890383308849,1,Normal,1,0
Andhra Pradesh,Krishna,2025-10-01,0.6018723718214806,0.8608473536507343,0.7313598627361074,0.5130061351569043,1,Watch,1,1
Andhra Pradesh,Krishna,2025-11-01,0.7719929161227228,0.3675569843023645,0.5697749502125437,0.7877009690851993,0,Watch,1,1
Andhra Pradesh,Krishna,2025-12-01,0.4690976880195914,1.4889457644979158,0.9790217262587536,0.7600521797358016,1,Watch,1,1
Andhra Pradesh,Kurnool,2025-01-01,-2.4238640336951898,1.2650044302742238,-0.579429801710483,,0,No Data,0,0
Andhra Pradesh,Kurnool,2025-02-01,-0.6927486700680736,-1.2942348362384757,-0.9934917531532744,-0.7864607774318787,0,Normal,0,0
Andhra Pradesh,Kurnool,2025-03-01,-0.0759380706908044,-0.1794789386702393,-0.1277085046805218,-0.5668766865147598,0,Normal,0,0
Andhra Pradesh,Kurnool,2025-04-01,0.1418596883032719,0.3073811556159329,0.2246204219596023,-0.298859945291398,0,Normal,0,0
Andhra Pradesh,Kurnool,2025-05-01,-0.1399135358597494,-1.1747109702558385,-0.657312253057794,-0.1868001119262378,0,Normal,0,0
Andhra Pradesh,Kurnool,2025-06-01,-0.0128033009534115,-0.0675618710499913,-0.0401825860017014,-0.1576248056999643,0,Normal,0,0
Andhra Pradesh,Kurnool,2025-07-01,-0.9747677053661488,-1.6064582595858,-1.2906129824759744,-0.6627026071784899,0,Normal,0,0
Andhra Pradesh,Kurnool,2025-08-01,0.1331765713176697,-0.4265856902079172,-0.1467045594451237,-0.4925000426409332,0,Normal,0,0
Andhra Pradesh,Kurnool,2025-09-01,1.394604075144411,-0.0458262359977487,0.6743889195733312,-0.254309540782589,0,Normal,1,0
Andhra Pradesh,Kurnool,2025-10-01,0.8015480850677726,1.86530974803265,1.3334289165502111,0.6203710922261395,1,Watch,1,1
Andhra Pradesh,Kurnool,2025-11-01,0.5152875472622332,0.8341185022492394,0.6747030247557364,0.8941736202930928,1,Watch,1,1
Andhra Pradesh,Kurnool,2025-12-01,1.3335593495380185,0.5230429658339752,0.9283011576859967,0.9788110329973146,1,Watch,1,1
Andhra Pradesh,Mahabub Nagar,2025-01-01,-2.2669901477721965,-0.4957907057403631,-1.3813904267562798,,0,No Data,0,0
Andhra Pradesh,Mahabub Nagar,2025-02-01,0.259151570065303,0.3464672971646882,0.3028094336149956,-0.5392904965706421,0,Normal,0,0
Andhra Pradesh,Mahabub Nagar,2025-03-01,0.2279941354937111,0.5096955923013262,0.3688448638975187,-0.2365787097479218,0,Normal,0,0
Andhra Pradesh,Mahabub Nagar,2025-04-01,0.4597461012119312,0.9947168121359076,0.7272314566739193,0.4662952513954779,1,Normal,1,0
Andhra Pradesh,Mahabub Nagar,2025-05-01,-1.1918946685545384,-1.4980124378793198,-1.344953553216929,-0.0829590775484969,0,Normal,0,0
Andhra Pradesh,Mahabub Nagar,2025-06-01,0.3422380622562137,0.2566917348395374,0.2994648985478756,-0.1060857326650446,0,Normal,0,0
Andhra Pradesh,Mahabub Nagar,2025-07-01,-0.7926686387690889,-1.0094157411036504,-0.9010421899363696,-0.6488436148684743,0,Normal,0,0
Andhra Pradesh,Mahabub Nagar,2025-08-01,-0.3713643965361681,-0.4500867831021045,-0.4107255898191363,-0.3374342937358768,0,Normal,0,0
Andhra Pradesh,Mahabub Nagar,2025-09-01,0.1930215048521289,-0.7154767876654382,-0.2612276414066546,-0.5243318070540536,0,Normal,0,0
Andhra Pradesh,Mahabub Nagar,2025-10-01,0.2862818532296819,2.4945516611628435,1.390416757196263,0.2394878419901573,1,Normal,1,0
Andhra Pradesh,Mahabub Nagar,2025-11-01,1.5557197717335554,-0.1051309860466766,0.7252943928434393,0.6181611695443493,1,Watch,1,1
Andhra Pradesh,Mahabub Nagar,2025-12-01,1.298764852789467,-0.3282096560667482,0.4852775983613594,0.8669962494670204,0,Watch,1,1
